id,order_id,product_id,variant_id,product_name,variant_name,price,amount,sku
11123,3497,342,704,"Хлопковая вата UD Koh Gen Do","5 штук в упаковке",200.00,1,
11124,3497,664,1632,"SMOK TFV8 CLOUD BEAST TANK",Черный,2590.00,1,
11125,3497,249,1893,"Проволока для намотки спиралей от UD","сталь 316 24AWG 10метров",350.00,1,
11126,3497,756,2046,"Wismec Reuleaux RX2/3",черный,3790.00,1,
11127,3498,182,318,Вэйпбэнды,"1 штука",30.00,3,
11128,3498,201,363,"Чехол для переноски АКБ 18650",Зеленый,100.00,3,
11129,3498,272,538,"Аккумулятор AWT 18650 3.7V 3000mAh 40A","формат 18650",700.00,2,
11130,3498,610,1435,"Пузырёк для заправки с тонким металлическим носиком",50Мл.,100.00,2,
11131,3498,1033,2619,"Интеллектуальное з/у LiitoKala Engineer Lii-500",чёрный,2590.00,1,
11132,3499,89,461,"Испаритель Eleaf EC Head","0.3 Ом Кантал",250.00,3,
11133,3499,140,200,"Электронная сигарета Eleaf iJust 2",Серебро,1690.00,1,
11134,3500,239,462,"Жидкость ATMOSE Amaru",0Мг.,270.00,1,
11135,3500,755,2044,"Стартовый набор Eleaf iJust S",сталь,2090.00,1,
11136,3501,326,676,"Универсальный пинцет Vaper Tweezers",Серый,350.00,1,
11137,3501,343,705,"Хлопковая вата UD Muji","5 штук в упаковке",200.00,1,
11138,3501,192,343,"Жидкость #VAPESAGA Lemon & Lime",3Мг.,300.00,1,
11139,3501,208,381,"Жидкость #VAPESAGA Oak & Maple serup",3Мг.,300.00,1,
11140,3501,346,731,"Жидкость #VAPESAGA Thai holiday","3 Мг.",300.00,1,
11141,3501,485,1088,"Tsunami RDA by Geek Vape",Черный,1990.00,1,
11215,3524,230,443,"Аккумулятор Samsung 25R 18650","формат 18650",500.00,1,
11143,3501,831,2422,"Основа Merck FruitOil 70/30","3 мг",80.00,2,
11144,3501,1021,2565,"Жидкость CYBERFOG - МОЛОДОСТЬ","16 мл",180.00,1,
11145,3493,182,318,Вэйпбэнды,"1 штука",30.00,3,
11146,3493,201,363,"Чехол для переноски АКБ 18650",Зеленый,100.00,3,
11147,3493,272,538,"Аккумулятор AWT 18650 3.7V 3000mAh 40A","формат 18650",700.00,2,
11148,3493,610,1435,"Пузырёк для заправки с тонким металлическим носиком",50Мл.,100.00,2,
11149,3493,1033,2619,"Интеллектуальное з/у LiitoKala Engineer Lii-500",чёрный,2590.00,1,
11150,3502,1040,2631,"LIMITLESS 200W LMC TC BOX MOD",черно-красный,4390.00,1,
11151,3502,144,205,"Аккумулятор LG HG2 18650","формат 18650",600.00,2,
11152,3503,239,462,"Жидкость ATMOSE Amaru",0Мг.,270.00,1,
11153,3503,242,471,"Жидкость ATMOSE Mint Party",0Мг.,270.00,1,
11154,3503,755,2045,"Стартовый набор Eleaf iJust S",черный,2190.00,1,
11155,3504,537,1226,"Жидкость Vapor Village Жевательная резинка","6 мг",70.00,1,
11156,3504,846,2315,"Smok Vape Pen 22",стальной,1290.00,1,
11157,3505,812,2637,"Аккумулятор Eleaf iJust S, 3000 mAh",Стальной,1190.00,1,
11182,3513,807,2174,"Силиконовый чехол WISMEC REULEAUX RX2/3",черный,300.00,1,
11159,3506,422,875,"Жидкость DOCTOR GRIMES™ - TERRORBIRD","30 мл 3 мг",790.00,1,
11160,3506,750,1942,"Жидкость DOCTOR GRIMES™ - GREENTHORN","30 мл 3 мг",790.00,1,
11161,3507,568,1288,"Жидкость Vape Wild Circus Bear","6 мг",790.00,1,
11162,3507,573,1303,"Жидкость Vape Wild Smurf Cake","6 мг",790.00,1,
11163,3507,760,2056,"Жидкость URBN - Bangkok Fusion / тропический микс","3 мг",460.00,1,
11164,3507,801,2159,"Жидкость Hustle Ambition","6 мг",940.00,1,
11165,3507,868,2370,"Жидкость Havoc Tsunami","3 мг",2150.00,1,
11166,3508,89,461,"Испаритель Eleaf EC Head","0.3 Ом Кантал",250.00,1,
11167,3508,144,205,"Аккумулятор LG HG2 18650","формат 18650",600.00,1,
11168,3508,151,224,"Жидкость Cloud Parrot Mojito","Крепость 3Мг.",250.00,1,
11169,3508,182,318,Вэйпбэнды,"1 штука",30.00,1,
11170,3508,757,2050,"Eleaf iStick Pico Mega Kit",серый,3490.00,1,
11171,3508,968,2436,"Жидкость Atmose MASHERA - CHASTENER","3 мг",320.00,1,
11172,3508,1018,2559,"Жидкость CYBERFOG - СКОРОСТЬ","16 мл",180.00,1,
11173,3509,655,1607,"Жидкость Humble Donkey Kahn","3 мг",1590.00,1,
11174,3510,755,2045,"Стартовый набор Eleaf iJust S",черный,2190.00,1,
11175,3510,846,2314,"Smok Vape Pen 22",черный,1290.00,1,
11176,3510,997,2501,"Испарители для SMOK Vape Pen","0,3 Ом",199.00,5,
11177,3511,628,1530,"SMOK STICK PLUS",черный,2590.00,1,
11178,3512,537,1226,"Жидкость Vapor Village Жевательная резинка","6 мг",70.00,1,
11179,3512,846,2314,"Smok Vape Pen 22",черный,1290.00,1,
11180,3497,144,205,"Аккумулятор LG HG2 18650","формат 18650",600.00,3,
11183,3514,182,318,Вэйпбэнды,"1 штука",30.00,2,
11184,3514,69,351,"Набор Kanger Subox Mini starter kit",Голубой,3490.00,1,
11185,3514,230,443,"Аккумулятор Samsung 25R 18650","формат 18650",500.00,1,
11186,3514,1018,2559,"Жидкость CYBERFOG - СКОРОСТЬ","16 мл",180.00,1,
11187,3514,1021,2565,"Жидкость CYBERFOG - МОЛОДОСТЬ","16 мл",180.00,1,
11188,3514,1022,2567,"Жидкость CYBERFOG - ХАРДКОР","16 мл",180.00,1,
11189,3515,402,834,"Жидкость Lassi (honeydew)","3 мг",1350.00,2,
11190,3515,407,844,"Жидкость Lassi (strawberry)","3 мг",1350.00,2,
11191,3515,408,846,"Жидкость Lassi (mango)","3 мг",1350.00,2,
11192,3516,432,1420,"Жидкость DOCTOR GRIMES™ - UNICORN","10 мл 3 мг",340.00,1,
11193,3516,422,1416,"Жидкость DOCTOR GRIMES™ - TERRORBIRD","10 мл 3 мг",340.00,1,
11194,3517,812,2181,"Аккумулятор Eleaf iJust S, 3000 mAh",чёрный,1190.00,1,
11195,3518,751,1950,"Ароматизаторы TPA/TFA в стекле","BANANA FOSTER",140.00,1,
11196,3518,751,1962,"Ароматизаторы TPA/TFA в стекле","CARAMEL (ORIGINAL)",140.00,1,
11197,3518,751,1990,"Ароматизаторы TPA/TFA в стекле","GREEN TEA",140.00,1,
11198,3518,832,2417,"Основа Merck FruitOil 80/20","3 мг",80.00,1,
11199,3518,831,2422,"Основа Merck FruitOil 70/30","3 мг",80.00,2,
11200,3519,147,209,"Обслуживаемый бак Billow V2",Серебро,2190.00,1,
11201,3519,199,359,"Jig tool (Инструмент для намотки спиралей)",Сталь,300.00,1,
11250,3538,813,2182,"PHARAOH RDTA от DigiFlavor и Rip Trippers",черный,2690.00,1,
11203,3519,325,674,"Жидкость ATMOSE Fraga",3Мг.,270.00,1,
11204,3519,352,758,"Ароматизаторы Multi Flavors",strawberry,120.00,1,
11249,3538,714,1805,"Проволока Demon Killer Alien 5 метров","5 метров",550.00,1,
11206,3519,574,1331,"Ароматизаторы Capella flavors","RF Cherry Cola",150.00,1,
11207,3520,140,200,"Электронная сигарета Eleaf iJust 2",Серебро,1690.00,1,
11208,3521,190,750,"Жидкость #VAPESAGA Raspberry cheesecake",4.5мг,300.00,1,
11209,3521,433,1425,"Жидкость DOCTOR GRIMES™ - HOLY BLOOD","10 мл 3 мг",340.00,1,
11210,3521,572,1299,"Жидкость Vape Wild Peache Guavara","3 мг",790.00,1,
11211,3521,982,2476,"Жидкость Galaxy Liquid - Neptune","3 мг",390.00,1,
11212,3522,969,2439,"Жидкость Atmose MASHERA - DEATH MASK","1,5 мг",320.00,3,
11213,3523,823,2251,"Smok Brit One Mega kit",Черный,1790.00,1,
11214,3501,585,1368,"FUSED CLAPTON COIL","0.37 Ом.",360.00,1,
11216,3524,531,1214,"Жидкость Vapor Village Банан","6 мг",70.00,1,
11217,3524,542,1237,"Жидкость Vapor Village Малина","6 мг",70.00,1,
11218,3524,841,2302,"Стартовый набор Kanger Subox Mini-C",чёрный,2290.00,1,
11219,3525,230,443,"Аккумулятор Samsung 25R 18650","формат 18650",500.00,1,
11224,3527,699,1753,"Alice in Cloudland - Cheshire Cat","30 мл 1,5 мг",350.00,1,
11221,3525,841,2302,"Стартовый набор Kanger Subox Mini-C",чёрный,2290.00,1,
11222,3526,430,891,"Жидкость DOCTOR GRIMES™ - DARK HORSE","30 мл 3 мг",790.00,1,
11223,3525,542,1237,"Жидкость Vapor Village Малина","6 мг",70.00,1,
11225,3527,700,1760,"Alice in Cloudland - Dormouse","30 мл 1,5 мг",350.00,1,
11226,3527,701,1767,"Alice in Cloudland - Mad Hatter","30 мл 1,5 мг",350.00,1,
11227,3527,799,2153,"Big Bottle co. - BLUEBERRY CAKE","3 мг",1790.00,1,
11228,3527,749,1937,"Жидкость DOCTOR GRIMES™ - WOLFRADIO","30 мл 1,5 мг",790.00,1,
11229,3527,434,898,"Жидкость DOCTOR GRIMES™ - RINO CIRCLES","30 мл 1,5 мг",790.00,1,
11230,3527,435,900,"Жидкость DOCTOR GRIMES™ - DRAKONOID","30 мл 1,5 мг",790.00,1,
11231,3528,239,463,"Жидкость ATMOSE Amaru",3Мг.,270.00,2,
11232,3528,242,472,"Жидкость ATMOSE Mint Party",3Мг.,270.00,2,
11233,3528,244,478,"Жидкость ATMOSE Imperator",3Мг.,270.00,6,
11234,3529,812,2181,"Аккумулятор Eleaf iJust S, 3000 mAh",чёрный,1190.00,1,
11235,3530,274,541,"iStick 100W TC",Черный,2490.00,1,
11236,3531,146,207,"Зарядное устройство Xtar MC2",Черное,750.00,1,
11237,3531,471,1026,"Основа SmokeJam Cloud 30pg/70vg","3 мг",200.00,1,
11238,3532,146,207,"Зарядное устройство Xtar MC2",Черное,750.00,1,
11239,3532,471,1026,"Основа SmokeJam Cloud 30pg/70vg","3 мг",200.00,1,
11240,3533,729,1857,"Жидкость Cloud Parrot Jelly Bean","Крепость 3Мг.",300.00,1,
11241,3533,755,2044,"Стартовый набор Eleaf iJust S",сталь,2090.00,1,
11242,3533,1018,2559,"Жидкость CYBERFOG - СКОРОСТЬ","16 мл",180.00,1,
11243,3534,191,338,"Жидкость #VAPESAGA Tobacco & Milk",0Мг.,300.00,1,
11244,3534,208,748,"Жидкость #VAPESAGA Oak & Maple serup",4.5мг,300.00,1,
11245,3534,755,2044,"Стартовый набор Eleaf iJust S",сталь,2090.00,1,
11255,3541,272,538,"Аккумулятор AWT 18650 3.7V 3000mAh 40A","формат 18650",700.00,1,
11247,3536,154,234,"Жидкость Cloud Parrot Berry coctail","Крепость 6Мг.",250.00,1,
11248,3537,152,228,"Жидкость Cloud Parrot BZZ MIX","Крепость 6Мг.",250.00,1,
11302,3548,671,1660,"Жидкость Vape Zone SUNLIGHT","3 мг",900.00,2,
11301,3548,655,1607,"Жидкость Humble Donkey Kahn","3 мг",1590.00,1,
11253,3539,664,1632,"SMOK TFV8 CLOUD BEAST TANK",Черный,2590.00,1,
11254,3540,829,2412,"Основа Merck FruitOil 50/50","3 мг",80.00,1,
11256,3542,734,2575,"Испарители для SMOK TFV8","V8-T8 0.15 Ом",400.00,1,
11257,3542,734,2605,"Испарители для SMOK TFV8","V8-T8 0.15 Ом",400.00,1,
11258,3542,151,224,"Жидкость Cloud Parrot Mojito","Крепость 3Мг.",250.00,1,
11259,3542,157,242,"Жидкость Cloud Parrot Apple juice","Крепость 3Мг.",250.00,1,
11260,3542,234,450,"Жидкость Cloud Parrot Biscuit","Крепость 3Мг.",300.00,1,
11261,3542,242,472,"Жидкость ATMOSE Mint Party",3Мг.,270.00,3,
11262,3542,325,674,"Жидкость ATMOSE Fraga",3Мг.,270.00,2,
11263,3542,192,343,"Жидкость #VAPESAGA Lemon & Lime",3Мг.,300.00,1,
11264,3542,191,340,"Жидкость #VAPESAGA Tobacco & Milk",3Мг.,300.00,2,
11265,3542,207,378,"Жидкость #VAPESAGA Red currant & Menthol","3 Мг.",300.00,1,
11266,3542,187,328,"Жидкость #VAPESAGA Strawberry & Cream",3Мг.,300.00,1,
11267,3542,190,337,"Жидкость #VAPESAGA Raspberry cheesecake",3Мг.,300.00,1,
11268,3542,658,1618,"Жидкость #VAPESAGA Mexican Macho","3 Мг.",300.00,1,
11269,3542,660,1621,"Жидкость Atmose MASHERA - Elemental","3 мг",320.00,1,
11270,3542,661,1624,"Жидкость Atmose MASHERA - Fury","3 мг",320.00,1,
11271,3542,662,1627,"Жидкость Atmose MASHERA - Guardian","3 мг",320.00,1,
11272,3542,701,1772,"Alice in Cloudland - Mad Hatter","100 мл 3 мг",890.00,1,
11273,3542,734,1877,"Испарители для SMOK TFV8","V8-Q4 0,15 Ом",350.00,5,
11274,3542,734,1878,"Испарители для SMOK TFV8","V8-T6 0,2 Ом",400.00,1,
11275,3542,787,2128,"Жидкость ATMOSE Mahorka",3Мг.,270.00,1,
11276,3542,968,2436,"Жидкость Atmose MASHERA - CHASTENER","3 мг",320.00,1,
11277,3542,969,2440,"Жидкость Atmose MASHERA - DEATH MASK","3 мг",320.00,1,
11278,3542,985,2486,"Жидкость MorePara - Horny Berry","3 мг",250.00,3,
11279,3542,987,2488,"Жидкость MorePara - Dope Summer","3 мг",250.00,3,
11280,3542,988,2489,"Жидкость MorePara - Tropic Trophy","3 мг",250.00,3,
11281,3542,989,2490,"Жидкость MorePara - Creamy Blue","3 мг",250.00,3,
11282,3543,241,470,"Жидкость ATMOSE OSK",6Мг.,270.00,1,
11283,3543,244,479,"Жидкость ATMOSE Imperator",6Мг.,270.00,1,
11284,3543,325,674,"Жидкость ATMOSE Fraga",3Мг.,270.00,1,
11285,3543,660,1665,"Жидкость Atmose MASHERA - Elemental","1,5 мг",320.00,1,
11286,3543,787,2129,"Жидкость ATMOSE Mahorka",6Мг.,270.00,1,
11287,3543,829,2429,"Основа Merck FruitOil 50/50","6 мг",140.00,1,
11288,3543,968,2435,"Жидкость Atmose MASHERA - CHASTENER","1,5 мг",320.00,1,
11289,3544,241,470,"Жидкость ATMOSE OSK",6Мг.,270.00,1,
11290,3544,244,479,"Жидкость ATMOSE Imperator",6Мг.,270.00,1,
11291,3544,325,674,"Жидкость ATMOSE Fraga",3Мг.,270.00,1,
11292,3544,660,1665,"Жидкость Atmose MASHERA - Elemental","1,5 мг",320.00,1,
11293,3544,787,2129,"Жидкость ATMOSE Mahorka",6Мг.,270.00,1,
11294,3544,829,2429,"Основа Merck FruitOil 50/50","6 мг",140.00,1,
11295,3544,968,2435,"Жидкость Atmose MASHERA - CHASTENER","1,5 мг",320.00,1,
11296,3545,846,2314,"Smok Vape Pen 22",черный,1290.00,1,
11297,3546,140,200,"Электронная сигарета Eleaf iJust 2",Серебро,1690.00,1,
11298,3546,661,1623,"Жидкость Atmose MASHERA - Fury","0 мг",320.00,1,
11299,3544,829,2424,"Основа Merck FruitOil 50/50","9 мг",180.00,1,
11300,3547,807,2174,"Силиконовый чехол WISMEC REULEAUX RX2/3",черный,300.00,1,
11303,3548,969,2440,"Жидкость Atmose MASHERA - DEATH MASK","3 мг",320.00,1,
11304,3545,698,1745,"Alice in Cloudland - Alice","30 мл 0 мг",350.00,1,
11305,3545,241,468,"Жидкость ATMOSE OSK",0Мг.,270.00,1,
11306,3549,846,2314,"Smok Vape Pen 22",черный,1290.00,1,
11307,3550,239,463,"Жидкость ATMOSE Amaru",3Мг.,270.00,1,
11308,3550,240,466,"Жидкость ATMOSE Chifles",3Мг.,270.00,1,
11309,3550,243,475,"Жидкость ATMOSE WILD",3Мг.,270.00,1,
11310,3550,325,674,"Жидкость ATMOSE Fraga",3Мг.,270.00,1,
11311,3550,342,704,"Хлопковая вата UD Koh Gen Do","5 штук в упаковке",200.00,2,
11312,3550,660,1665,"Жидкость Atmose MASHERA - Elemental","1,5 мг",320.00,1,
11313,3550,661,1666,"Жидкость Atmose MASHERA - Fury","1,5 мг",320.00,1,
11314,3550,662,1667,"Жидкость Atmose MASHERA - Guardian","1,5 мг",320.00,1,
11315,3550,707,1784,"Органический хлопок Geek Vape Koh Gen Do","5 листов в упаковке",350.00,1,
11316,3550,714,1805,"Проволока Demon Killer Alien 5 метров","5 метров",550.00,1,
11317,3550,715,1806,"Проволока Demon Killer Fused Clapton 5 метров","5 метров",550.00,1,
11318,3550,759,2053,"Жидкость URBN - Moscow Splash / ягодный коктейль","0 мг",460.00,1,
11319,3550,787,2128,"Жидкость ATMOSE Mahorka",3Мг.,270.00,1,
11320,3550,968,2435,"Жидкость Atmose MASHERA - CHASTENER","1,5 мг",320.00,1,
11321,3550,969,2439,"Жидкость Atmose MASHERA - DEATH MASK","1,5 мг",320.00,1,
11322,3550,1023,2571,"Tsunami 24 Plus от GeekVape",чёрный,2290.00,1,
11323,3550,1038,2624,"Набор инструментов GeekVape 521 Master Kit V2",чёрный,3490.00,1,
11324,3551,240,466,"Жидкость ATMOSE Chifles",3Мг.,270.00,1,
11325,3551,241,469,"Жидкость ATMOSE OSK",3Мг.,270.00,2,
11326,3551,242,472,"Жидкость ATMOSE Mint Party",3Мг.,270.00,2,
11327,3551,243,475,"Жидкость ATMOSE WILD",3Мг.,270.00,1,
11328,3551,244,478,"Жидкость ATMOSE Imperator",3Мг.,270.00,1,
11329,3551,325,674,"Жидкость ATMOSE Fraga",3Мг.,270.00,1,
11330,3551,755,2044,"Стартовый набор Eleaf iJust S",сталь,2090.00,2,
11331,3551,755,2045,"Стартовый набор Eleaf iJust S",черный,2190.00,1,
11332,3551,787,2128,"Жидкость ATMOSE Mahorka",3Мг.,270.00,1,
11333,3552,661,1624,"Жидкость Atmose MASHERA - Fury","3 мг",320.00,1,
11334,3552,662,1627,"Жидкость Atmose MASHERA - Guardian","3 мг",320.00,1,
11335,3552,968,2436,"Жидкость Atmose MASHERA - CHASTENER","3 мг",320.00,1,
11336,3553,288,582,"Joyetech eCom Supreme",Стальной,2290.00,1,
11337,3553,760,2056,"Жидкость URBN - Bangkok Fusion / тропический микс","3 мг",460.00,1,
11338,3553,969,2439,"Жидкость Atmose MASHERA - DEATH MASK","1,5 мг",320.00,1,
11339,3553,1011,2537,"Жидкость Monster Drops - Energy torgl","3 мг",500.00,1,
11340,3554,239,463,"Жидкость ATMOSE Amaru",3Мг.,270.00,1,
11341,3554,240,466,"Жидкость ATMOSE Chifles",3Мг.,270.00,1,
11342,3554,241,469,"Жидкость ATMOSE OSK",3Мг.,270.00,1,
